2014-10-1,71.04461049603026
2014-10-2,66.82276619430748
2014-10-3,68.0901157902766
2014-10-6,85.72307746555401
2014-10-7,71.2833404357413
2014-10-8,87.39065703046124
2014-10-9,68.43802137821581
2014-10-10,107.20912013132465
2014-10-14,81.39351121146657
2014-10-15,82.62762385813369
2014-10-16,67.86972792976722
2014-10-17,71.5937654702835
2014-10-20,81.74536893802227
2014-10-21,73.66090270328735
2014-10-22,82.07704222202177
2014-10-23,70.49993946287277
2014-10-24,81.3537126067824
2014-10-27,80.04511047078203
2014-10-28,74.81658243832025
2014-10-29,75.88562930704518
2014-10-30,69.95260834605583
2014-10-31,68.68935626801739
2014-11-4,78.22876575404959
2014-11-5,69.74955436621678
2014-11-6,69.67337741891393
2014-11-7,97.11511665025527
2014-11-10,85.30196351475709
2014-11-11,72.4551237238152
2014-11-12,69.25678662951468
2014-11-13,85.292578632432
2014-11-14,71.2252833400222
2014-11-17,79.34995722046372
2014-11-18,75.76695933211545
2014-11-19,77.26257377646631
2014-11-20,70.38196024262072
2014-11-21,79.04458257651817
2014-11-25,84.46782027569017
2014-11-26,75.18215255405417
2014-11-27,73.79902464018957
2014-11-28,70.98601629083245
