2014-10-1,64.05449646456098
2014-10-2,60.26002830836189
2014-10-3,53.5089026645367
2014-10-6,60.105961904444115
2014-10-7,60.0948203967588
2014-10-8,78.4334808689233
2014-10-9,59.929867243936116
2014-10-10,116.92153246753247
2014-10-14,58.156074143808354
2014-10-15,104.56449906112844
2014-10-16,66.57564049891346
2014-10-17,59.17817199298805
2014-10-20,60.97511693643621
2014-10-21,60.76859633123919
2014-10-22,103.12911337096375
2014-10-23,91.95023409686955
2014-10-24,69.80465791038223
2014-10-27,60.34503913132344
2014-10-28,65.9380045884896
2014-10-29,63.204249015113184
2014-10-30,62.66465405558638
2014-10-31,66.80559318121563
2014-11-4,68.69807650073848
2014-11-5,102.98369768674374
2014-11-6,62.29014997656791
2014-11-7,103.10835497269038
2014-11-10,62.13160012861402
2014-11-11,106.8636863127785
2014-11-12,102.43059247496207
2014-11-13,65.17530103186915
2014-11-14,93.5948509830914
2014-11-17,115.2722709066257
2014-11-18,103.29457322644652
2014-11-19,102.6653380350649
2014-11-20,94.44071553377202
2014-11-21,95.284507027594
2014-11-25,108.61947089931456
2014-11-26,103.7897390140599
2014-11-27,92.34014840483543
2014-11-28,93.2023644615699
