2014-10-1,75.25049045324906
2014-10-2,74.36697319319657
2014-10-3,71.33071446228817
2014-10-6,75.5855098040337
2014-10-7,72.08576301391798
2014-10-8,81.7204321228486
2014-10-9,75.47239080697372
2014-10-10,111.65830542952145
2014-10-14,71.64065559487116
2014-10-15,91.43794644324302
2014-10-16,73.50164731761421
2014-10-17,74.00619704375279
2014-10-20,74.94244379260462
2014-10-21,73.4254911901066
2014-10-22,75.81459554374739
2014-10-23,73.80178044305049
2014-10-24,78.3466836952301
2014-10-27,72.76847427572768
2014-10-28,74.3575883315547
2014-10-29,72.88362783956276
2014-10-30,75.43393844575942
2014-10-31,75.13003852566973
2014-11-4,74.36604690195448
2014-11-5,74.52119739695954
2014-11-6,73.42077278539175
2014-11-7,106.32723846891489
2014-11-10,73.78814787764715
2014-11-11,73.80291454835262
2014-11-12,73.64977699582877
2014-11-13,80.69957932219646
2014-11-14,72.2322343344699
2014-11-17,76.18474172401262
2014-11-18,73.70390954725633
2014-11-19,75.66345208529744
2014-11-20,73.23861432560408
2014-11-21,77.76363889916239
2014-11-25,89.40518072500167
2014-11-26,76.10071211514726
2014-11-27,76.93064596163967
2014-11-28,72.17438670830983
