2014-10-1,75.83817432265282
2014-10-2,74.57524819410924
2014-10-3,69.63739570433202
2014-10-6,76.45460300517887
2014-10-7,70.62451573799616
2014-10-8,84.31407035613391
2014-10-9,75.3594937320705
2014-10-10,112.43120539226854
2014-10-14,71.50116745209115
2014-10-15,91.41130772554075
2014-10-16,71.88872790643923
2014-10-17,74.16954835361578
2014-10-20,75.22667989230165
2014-10-21,72.05110355978347
2014-10-22,77.12154935616506
2014-10-23,72.75751135327172
2014-10-24,80.75894713717832
2014-10-27,71.69568008322217
2014-10-28,74.26290865098403
2014-10-29,72.22156675614045
2014-10-30,74.87156515812087
2014-10-31,74.88118457282197
2014-11-4,73.15895002794068
2014-11-5,74.8137608729711
2014-11-6,72.14672177504052
2014-11-7,107.26187040780856
2014-11-10,73.30294856724457
2014-11-11,72.81132357099656
2014-11-12,72.57065701850635
2014-11-13,82.60469725680065
2014-11-14,70.67062890365818
2014-11-17,76.84681615050705
2014-11-18,73.22568086295321
2014-11-19,75.65791709866696
2014-11-20,73.20213755826128
2014-11-21,80.52891129585261
2014-11-25,89.62283826875233
2014-11-26,77.55636855458772
2014-11-27,78.5650666532202
2014-11-28,70.50886856626283
