2014-10-1,71.02227987084697
2014-10-2,66.81585433595379
2014-10-3,68.81992986721745
2014-10-6,86.31732493570834
2014-10-7,71.99296345306456
2014-10-8,89.69379787850727
2014-10-9,68.38218886635343
2014-10-10,108.99960201005604
2014-10-14,71.79500081876083
2014-10-15,83.67706907664527
2014-10-16,68.86450798971262
2014-10-17,68.76854041180596
2014-10-20,80.796297100161
2014-10-21,73.70912266948194
2014-10-22,83.75205978302805
2014-10-23,70.43987522377513
2014-10-24,78.63433100585426
2014-10-27,79.65673591118767
2014-10-28,71.96059662570006
2014-10-29,73.13963357216802
2014-10-30,70.36466751729014
2014-10-31,68.55378942072988
2014-11-4,75.18478317945736
2014-11-5,70.1264466345049
2014-11-6,70.2862703249616
2014-11-7,100.28936718342402
2014-11-10,78.41145800449146
2014-11-11,73.48405180810653
2014-11-12,69.71730501683626
2014-11-13,84.31237995765862
2014-11-14,68.0454029222428
2014-11-17,77.83354546590581
2014-11-18,73.64989358909027
2014-11-19,73.97311706764609
2014-11-20,71.03557162415302
2014-11-21,75.84049710622892
2014-11-25,82.09898519863145
2014-11-26,75.85490483176777
2014-11-27,70.66619639828073
2014-11-28,71.1822615818731
