2014-10-1,71.10523165698268
2014-10-2,69.48530678703781
2014-10-3,70.55041486183083
2014-10-6,80.63003879618734
2014-10-7,69.55097601741109
2014-10-8,88.46077636366495
2014-10-9,70.71157123836791
2014-10-10,109.63369604238876
2014-10-14,77.12533811519637
2014-10-15,82.63432666591237
2014-10-16,71.17340159097296
2014-10-17,74.69817608784987
2014-10-20,73.86683651295209
2014-10-21,72.62504688138992
2014-10-22,83.98792797445347
2014-10-23,73.35474475124053
2014-10-24,85.88833519148001
2014-10-27,73.04168849148932
2014-10-28,75.11375027182605
2014-10-29,78.57928640783403
2014-10-30,72.73449127824125
2014-10-31,71.11958895691853
2014-11-4,72.05609502770768
2014-11-5,70.92437526619658
2014-11-6,73.21590820368513
2014-11-7,97.44721681791908
2014-11-10,75.11376340933428
2014-11-11,71.86310704553098
2014-11-12,70.41542748230209
2014-11-13,90.7493093589862
2014-11-14,74.54126867840321
2014-11-17,70.436714473561
2014-11-18,77.3664139305939
2014-11-19,77.54248408733088
2014-11-20,74.71829442896606
2014-11-21,82.34605544626852
2014-11-25,80.42968276183919
2014-11-26,75.85030855937477
2014-11-27,78.47265941826254
2014-11-28,73.95211099341842
